"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","@AndrewYang Not sure of his schedule, but I'm sure he'll come say hi to the #YangGang outside when he's at the… https://t.co/gfpVKoYPuN",FALSE,4,"tuser5555",2019-12-11 22:56:30,TRUE,"1204893846649180161","1204897774686224385","2500055300","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuser5555",0,FALSE,FALSE,NA,NA
"83","Tonight's wondering... what's on your mind?  
https://t.co/EE8w8W0Tm7 #impeachment #brexit #p2 #FBI #POTUS… https://t.co/vKLY5wz5wt",FALSE,0,NA,2019-12-11 22:55:00,TRUE,NA,"1204897398104956932",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","arealpastiche",0,FALSE,FALSE,NA,NA
"84","RT @dpayne85: potus is not the only office we need to think about which is why I would want some of these senators to stay in place and hel…",FALSE,0,NA,2019-12-11 22:52:50,FALSE,NA,"1204896853449412609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MeaSongbird",5,TRUE,FALSE,NA,NA
"85","RT @PeteButtigieg: For a party that associates itself with Christianity to say it is okay to suggest that God would smile on the division o…",FALSE,0,NA,2019-12-11 22:52:46,FALSE,NA,"1204896835040661505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Debbie56111656",17466,TRUE,FALSE,NA,NA
"86","RT @PeteButtigieg: For a party that associates itself with Christianity to say it is okay to suggest that God would smile on the division o…",FALSE,0,NA,2019-12-11 22:52:44,FALSE,NA,"1204896826521817088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HillaryKnight13",17466,TRUE,FALSE,NA,NA
"87","RT @PeteButtigieg: For a party that associates itself with Christianity to say it is okay to suggest that God would smile on the division o…",FALSE,0,NA,2019-12-11 22:52:26,FALSE,NA,"1204896754312728576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffHaspel",17466,TRUE,FALSE,NA,NA
"88","RT @dpayne85: potus is not the only office we need to think about which is why I would want some of these senators to stay in place and hel…",FALSE,0,NA,2019-12-11 22:52:22,FALSE,NA,"1204896736646447112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","canada_gang",5,TRUE,FALSE,NA,NA
"89","RT @PeteButtigieg: For a party that associates itself with Christianity to say it is okay to suggest that God would smile on the division o…",FALSE,0,NA,2019-12-11 22:52:02,FALSE,NA,"1204896652907229185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bobsmom52",17466,TRUE,FALSE,NA,NA
"90","RT @PeteButtigieg: For a party that associates itself with Christianity to say it is okay to suggest that God would smile on the division o…",FALSE,0,NA,2019-12-11 22:50:19,FALSE,NA,"1204896219417456640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Emolclause",17466,TRUE,FALSE,NA,NA
"91","RT @dybarb: Ace hasn't quite learned his name yet, but he still responds better than the #DemDebate candidates https://t.co/B97vkCKl1s",FALSE,0,NA,2019-12-11 22:46:49,FALSE,NA,"1204895341159440385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vegasrenae",97,TRUE,FALSE,NA,NA
"92","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 22:46:30,FALSE,NA,"1204895261291614209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HRA892",12785,TRUE,FALSE,NA,NA
"93","RT @dpayne85: potus is not the only office we need to think about which is why I would want some of these senators to stay in place and hel…",FALSE,0,NA,2019-12-11 22:42:38,FALSE,NA,"1204894286719967233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marija_marijah",5,TRUE,FALSE,NA,NA
"94","RT @ArmsNdTabletops: “When we lose sight of the fact that it is Donald Trump and everything that he’s doing to this country right now that…",FALSE,0,NA,2019-12-11 22:40:44,FALSE,NA,"1204893810708406282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BBlackstone1",12,TRUE,FALSE,NA,NA
"95","RT @dpayne85: potus is not the only office we need to think about which is why I would want some of these senators to stay in place and hel…",FALSE,0,NA,2019-12-11 22:39:40,FALSE,NA,"1204893538569330688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bichonbean",5,TRUE,FALSE,NA,NA
"96","RT @dybarb: Ace hasn't quite learned his name yet, but he still responds better than the #DemDebate candidates https://t.co/B97vkCKl1s",FALSE,0,NA,2019-12-11 22:38:50,FALSE,NA,"1204893332435980293",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","conniewidman",97,TRUE,FALSE,NA,NA
"97","potus is not the only office we need to think about which is why I would want some of these senators to stay in pla… https://t.co/TVqC6b4KJi",FALSE,8,NA,2019-12-11 22:36:12,TRUE,NA,"1204892669475880960",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dpayne85",5,FALSE,FALSE,NA,NA
"98","RT @HachetteBooks: . @AndrewYang perfectly sums up the importance of @cpicciolini’s work disengaging white supremacists from hate. Preorder…",FALSE,0,NA,2019-12-11 22:35:50,FALSE,NA,"1204892574470696960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oldthrstybastrd",61,TRUE,FALSE,NA,NA
"99","RT @dybarb: Ace hasn't quite learned his name yet, but he still responds better than the #DemDebate candidates https://t.co/B97vkCKl1s",FALSE,0,NA,2019-12-11 22:35:26,FALSE,NA,"1204892475296538625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FemFoxx",97,TRUE,FALSE,NA,NA
"100","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 22:32:02,FALSE,NA,"1204891621353021440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dave55656621",12785,TRUE,FALSE,NA,NA
"101","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 22:31:11,FALSE,NA,"1204891405031804937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","odenjd1",12785,TRUE,FALSE,NA,NA
"102","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 22:18:37,FALSE,NA,"1204888240819359744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","80d34017003",12785,TRUE,FALSE,NA,NA
"103","Buttigieg, the Peñanieto of the Dem party. #DemPrimary #DemDebate",FALSE,0,NA,2019-12-11 22:18:01,FALSE,NA,"1204888090717769728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sal_lopez005",0,FALSE,FALSE,NA,NA
"104","RT @OwensForGA13: Before the #DemDebate I was on #tytlive speaking to Cenk and others about our #progressive campaign. Stay tuned for futur…",FALSE,0,NA,2019-12-11 22:09:26,FALSE,NA,"1204885932421402625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justiceforkurt5",11,TRUE,FALSE,NA,NA
"105","@TheView @TheView BIG NEWS! @AndrewYang qualified for the December #DemDebate.He cares more about policies over ide… https://t.co/uMTe6iuzg4",FALSE,0,"TheView",2019-12-11 22:05:03,TRUE,"1204883557203755009","1204884828656742400","21258337","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShawnCl66134576",0,FALSE,FALSE,NA,NA
"106","RT @LoyolaMarymount: Next week, the #DemDebate comes to #LMU. Got a question for the 2020 Democratic candidates? Debate co-hosts @NewsHour…",FALSE,0,NA,2019-12-11 22:01:51,FALSE,NA,"1204884023933169665",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HigherEd_Fred",19,TRUE,FALSE,NA,NA
"107","RT @HachetteBooks: . @AndrewYang perfectly sums up the importance of @cpicciolini’s work disengaging white supremacists from hate. Preorder…",FALSE,0,NA,2019-12-11 21:56:50,FALSE,NA,"1204882760013426690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chin_chin_Offic",61,TRUE,FALSE,NA,NA
"108","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 21:56:32,FALSE,NA,"1204882684947914752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uniquelikeNY",12785,TRUE,FALSE,NA,NA
"109","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-11 21:54:39,FALSE,NA,"1204882212388253701",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaneSmi17631102",77,TRUE,FALSE,NA,NA
"110","RT @kurtbardella: hey @brianstelter do you think CNN took into account when they scheduled the #DemDebate for December 19th that they're co…",FALSE,0,NA,2019-12-11 21:52:56,FALSE,NA,"1204881779158634497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buccos4vr",1,TRUE,FALSE,NA,NA
"111","RT @NY1: It looks like the #DemDebate on Thursday night will be the first to feature less than 10 candidates. #NY1Politics https://t.co/2Mn…",FALSE,0,NA,2019-12-11 21:51:22,FALSE,NA,"1204881386307538948",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamuelYeagley",2,TRUE,FALSE,NA,NA
"112","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 21:50:57,FALSE,NA,"1204881281735110656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aaryn400",12785,TRUE,FALSE,NA,NA
"113","Don't know why @TulsiGabbard has decided not to participate in the next #DemDebate, even if she qualifies for it. I… https://t.co/fgzbZFkui4",FALSE,1,NA,2019-12-11 21:48:19,TRUE,NA,"1204880619337072642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bigjayfrombk",0,FALSE,FALSE,NA,NA
"114","RT @ActionAAPI: <U+0001F6A8> The sixth #DemDebate is just a week away, and it's going to be a historic one! After lacking #AAPIRepresentation for over…",FALSE,0,NA,2019-12-11 21:47:52,FALSE,NA,"1204880505327509505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NewAmericanLd",2,TRUE,FALSE,NA,NA
"115","RT @CostOfHome: The next #demdebate is on Dec. 19, and @NewsHour is taking question suggestions. Let’s urge moderators to address #homeaffo…",FALSE,0,NA,2019-12-11 21:46:24,FALSE,NA,"1204880133494099970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HFHAmeriCorps",4,TRUE,FALSE,NA,NA
"116","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 21:45:27,FALSE,NA,"1204879894125142016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoathaa",12785,TRUE,FALSE,NA,NA
"117","RT @JulianCastro: I’m not on the #DemDebate stage tonight. Some have asked “why stay in?”

In the communities I grew up in, people didn’t q…",FALSE,0,NA,2019-12-11 21:45:02,FALSE,NA,"1204879790571843586",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","taylortheartist",2312,TRUE,FALSE,NA,NA
"118","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 21:43:52,FALSE,NA,"1204879499034152960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartinoTsosie",12785,TRUE,FALSE,NA,NA
"119","RT @DFeatheOdds: Hey Corporate Donors and Bundlers better phone @JoeBiden, @PeteButtigieg and @DevalPatrick to say, look you don't have the…",FALSE,0,NA,2019-12-11 21:40:05,FALSE,NA,"1204878546834845697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DFeatheOdds",1,TRUE,FALSE,NA,NA
"120","Hey Corporate Donors and Bundlers better phone @JoeBiden, @PeteButtigieg and @DevalPatrick to say, look you don't h… https://t.co/g6fBA9AQx2",FALSE,1,NA,2019-12-11 21:39:58,TRUE,NA,"1204878516900093952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DFeatheOdds",1,FALSE,FALSE,NA,NA
"121","RT @CostOfHome: The next #demdebate is on Dec. 19, and @NewsHour is taking question suggestions. Let’s urge moderators to address #homeaffo…",FALSE,0,NA,2019-12-11 21:38:05,FALSE,NA,"1204878043271045125",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HabitatNYC",4,TRUE,FALSE,NA,NA
"122","RT @RealJTP: Lip service, BS, Whining, Mis-direction, Crying, Anti-American and outright lies describe the #DemDebate #tcot #pjnet",FALSE,0,NA,2019-12-11 21:26:52,FALSE,NA,"1204875220940677121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChSean",6,TRUE,FALSE,NA,NA
"123","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 21:23:39,FALSE,NA,"1204874409275744256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DianixCreations",12785,TRUE,FALSE,NA,NA
"124","Ahead of the final 2019 #DemDebate, an important reminder: we want to hear what the candidates will do to end homel… https://t.co/qxcDS3DZFf",FALSE,4,NA,2019-12-11 21:23:12,TRUE,NA,"1204874295538634752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","housingca",0,FALSE,FALSE,NA,NA
"125","It looks like the #DemDebate on Thursday night will be the first to feature less than 10 candidates. #NY1Politics https://t.co/2MnbRlg9pL",FALSE,2,NA,2019-12-11 21:22:00,FALSE,NA,"1204873993582460929",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","NY1",2,FALSE,FALSE,NA,NA
"126","RT @reportinglabs: The countdown continues for the #DemDebate conducted by @NewsHour &amp; @politico where SRL is hosting a watch party &amp; post-…",FALSE,0,NA,2019-12-11 21:19:49,FALSE,NA,"1204873446632480768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","abbyik",2,TRUE,FALSE,NA,NA
"127","The countdown continues for the #DemDebate conducted by @NewsHour &amp; @politico where SRL is hosting a watch party &amp;… https://t.co/qc8Nu2ln0H",FALSE,0,NA,2019-12-11 21:19:00,TRUE,NA,"1204873238624518144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","reportinglabs",2,FALSE,FALSE,NA,NA
"128","RT @TomthunkitsMind: REWATCH THIS: Kamala Harris slammed Tulsi Gabbard for her criticism of the Democratic Party at the #DemDebate https://…",FALSE,0,NA,2019-12-11 21:18:41,FALSE,NA,"1204873160622927873",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lydiadaye",2,TRUE,FALSE,NA,NA
"129","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 21:18:35,FALSE,NA,"1204873133859184643",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bloowrld",12785,TRUE,FALSE,NA,NA
"130","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-11 21:18:00,FALSE,NA,"1204872986433482752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ImpactYang",77,TRUE,FALSE,NA,NA
"131","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 21:17:59,FALSE,NA,"1204872982683963393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JakeASnider1",100,TRUE,FALSE,NA,NA
"132","RT @steinhauserNH1: 2020 Watch-New: @AndrewYang stands at 4% in a new @QuinnipiacPoll - that means he's qualified for next week's 6th round…",FALSE,0,NA,2019-12-11 21:17:41,FALSE,NA,"1204872908037713920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rahoot89",77,TRUE,FALSE,NA,NA
"133","REWATCH THIS: Kamala Harris slammed Tulsi Gabbard for her criticism of the Democratic Party at the #DemDebate https://t.co/R31EDUjCsE",FALSE,8,NA,2019-12-11 21:17:16,FALSE,NA,"1204872802404380672",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","TomthunkitsMind",2,FALSE,FALSE,NA,NA
"134","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 21:16:27,FALSE,NA,"1204872600033415169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ObeyF0",12785,TRUE,FALSE,NA,NA
"135","RT @YangologyPod: @AndrewYang made the 6th #DemDebate! Hear what @felon_fred &amp; @solao from @TruckersForYang have to say about the current #…",FALSE,0,NA,2019-12-11 21:16:06,FALSE,NA,"1204872512112353280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kcigarmsmoket",1,TRUE,FALSE,NA,NA
